crash_time
0.06968899310165207
0.06632566455479057
0.05754977497435834
0.02735849870415833
0.05977239822111564
0.07104834238445291
0.09106558981219523
0.12065819240790765
0.02775023691664953
0.06373610542729716
0.04967024265679438
0.053447925047408106
0.057758306512984865
0.024121718276493176
0.08329457066003125
0.08942375065758254
0.06395171293213667
0.04684378108539233
0.060844169246022275
0.08024686399230892
