crash_time
0.059353360804168656
0.03589230200877418
0.03974648157974347
0.024747479174280145
0.03750052403329037
0.05475319018522864
0.06321097636202004
0.02726463670797718
0.019967116682905656
0.03708403920282875
0.03507017271659042
0.02906615887702895
0.03992371883458021
0.01336535291026462
0.06490200680629855
0.06170420520629498
0.010143819922973448
0.02649861628540421
0.04073553113281544
0.060481558076773086
