crash_time
0.056762697605754656
0.05452239236137503
0.03524717977807183
0.008244261340445255
0.038564557459061025
0.05749307056068858
0.07697188229938165
0.0341904638183173
0.015852840306923174
0.04932980345030483
0.03395567480046624
0.03364723627512599
0.025316589483406857
0.01265513039399356
0.051454023587870115
0.05602679442534564
0.010033162254629052
0.035305292979370045
0.05067684941743375
0.05215453458875065
